Incident ID,Incident Date,State,City Or County,Address,Business/Location Name,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested
2724881,06/10/2023,Maryland,Glen Burnie,7550 Baltimore Annapolis Blvd,Glen Burnie High School,0,0,0,0,1
2725639,07/10/2023,Maryland,Bowie,Henry Cir,Bowie State University,0,2,0,0,0
2729540,09/10/2023,Maryland,Sparrows Point,7400 North Point Rd,Sparrows Point High School,0,0,0,0,1
2726613,09/10/2023,Ohio,Columbus,417 S Weyant Ave,Eastmoor Academy,0,0,0,0,1
2727042,10/10/2023,Missouri,Poplar Bluff,3209 Oak Grove Rd,Poplar Bluff High School,0,0,0,0,1
2728085,11/10/2023,Illinois,Chicago,3151 W Walnut St,Beidler Elementary School,0,0,0,0,0
2728105,11/10/2023,Maryland,Baltimore,900 Druid Hill Ave,Joseph C Briscoe School,0,0,0,0,1
2727805,11/10/2023,North Carolina,Albemarle,311 Park Ridge Rd,Albemarle High School,0,0,0,0,1
2745835,11/10/2023,South Carolina,Orangeburg,300 College Ave,South Carolina State University,0,0,0,0,1
2729086,11/10/2023,California,Bakersfield,1241 G St,Bakersfield High School,0,0,0,0,4
2727655,11/10/2023,Nevada,Henderson,460 N Arroyo Grande Blvd,Green Valley High School,0,0,0,0,1
2728317,11/10/2023,Georgia,Commerce,1435 Hoods Mill Rd,East Jackson Comprehensive High School,0,0,0,0,1
2728888,11/10/2023,Rhode Island,Providence,152 Springfield St,DelSesto Middle School,0,0,0,0,0
2731228,12/10/2023,Indiana,Newburgh,3344 IN-261,Castle High School,0,0,0,0,0
2729556,12/10/2023,New York,Brooklyn,2900 Bedford Ave,Brooklyn College,0,0,0,0,1
2730357,13/10/2023,Florida,Tampa,9401 N Blvd,Chamberlain High School,0,0,0,0,1
2731875,15/10/2023,Missouri,Saint Louis (Kirkwood),11287 Manchester Rd,North Kirkwood Middle School,0,0,0,0,1
2741087,16/10/2023,Arkansas,Springdale,101 S Pleasant St,Springdale High School,0,0,0,0,1
2732041,16/10/2023,Washington,Wapato,W C St and N Wasco Ave,N/A,0,0,0,0,0
2732607,16/10/2023,California,Adelanto,15620 Joshua Rd,Adelanto High School,0,0,0,0,1
2732138,17/10/2023,Tennessee,Nashville,3150 McGavock Pike,McGavock High School,0,0,0,0,1
2732104,17/10/2023,North Carolina,Hope Mills,5301 Celebration Dr,Gray's Creek High School,0,0,0,0,1
2733592,17/10/2023,California,Stanford,50-28 Palm Dr,Stanford University Arboretum,0,1,0,0,1
2732816,17/10/2023,Georgia,Evans,4550 Cox Rd,Evans High School,0,0,0,0,1
2733122,18/10/2023,Kentucky,Louisville,3510 Goldsmith Ln,Seneca High School,0,0,0,0,1
2733985,18/10/2023,Kentucky,Florence,7056 Burlington Pike,Boone County High School,0,0,0,0,1
2734544,19/10/2023,Georgia,Waynesboro,356 Southside Dr,Burke County Middle School,0,0,0,0,0
2734518,19/10/2023,Indiana,Evansville,2319 Stringtown Rd,Academy for Innovative Studies Diamond,0,0,0,0,1
2733807,19/10/2023,Michigan,Harper Woods,20225 Beaconsfield St,Harper Woods High School,0,0,0,0,0
2733877,19/10/2023,Connecticut,Newtown,3 Primrose St,Newtown High School,0,0,0,0,1
2734135,19/10/2023,Washington,Vancouver,14300 NE 18th St,Evergreen High School,0,0,0,0,1
2737535,20/10/2023,Nevada,Las Vegas,1650 Silver Hawk Ave,Silverado High School,0,0,0,0,1
2734302,20/10/2023,North Carolina,Boonville,2516 Longtown Rd,Starmount High School,0,0,0,0,1
2736558,20/10/2023,Georgia,Atlanta,700 Beckwith St SW,Clark University Atlanta,0,1,0,0,0
2736556,23/10/2023,Maryland,Bethesda,6400 Rock Spring Dr,Walter Johnson High School,0,0,0,0,1
2736706,23/10/2023,Wisconsin,Germantown,N118 W15860 Williams Dr,Kennedy Middle School,0,0,1,0,0
2737513,24/10/2023,Florida,Miami,9600 SW 107th Ave,Atlantis Academy Miami,0,0,0,0,1
2737448,24/10/2023,Kansas,Wichita,2100 W 55th St S,Campus High School,0,0,0,0,1
2740014,24/10/2023,South Carolina,North Charleston,2263 Otranto Rd,Deer Park Middle School,0,0,0,0,0
2737320,24/10/2023,Pennsylvania,Mckeesport,1960 Eden Park Blvd,McKeesport Area Senior High School,0,0,0,0,1
2737997,24/10/2023,Minnesota,Saint Paul (Roseville),17855 Common Rd,Roseville High School,0,0,0,0,0
2737982,24/10/2023,Texas,Pasadena,1002 Fairmont Pkwy,V.W. Miller Intermediate School,0,0,0,0,1
2737554,24/10/2023,Maryland,Gwynn Oak (Woodlawn),1600 Langford Rd,Edmondson Heights Elementary School,0,1,0,0,1
2737855,24/10/2023,Arkansas,Springdale,2811 W Huntsville Ave,Central Junior High School,0,0,0,0,1
2737052,24/10/2023,South Carolina,Anderson,806 Pearman Dairy Rd,Westside High School,0,0,0,0,1
2737423,24/10/2023,Kentucky,Franklin,400 S College St,Franklin-Simpson County High School,0,0,0,0,1
2738935,24/10/2023,Florida,Miami,10855 SW 72nd St,Atlantis Academy - Miami LIFE Program,0,0,0,0,1
2740236,25/10/2023,Tennessee,Somerville,13470 TN-59,Fayette-Ware High School,0,0,0,0,1
2737967,25/10/2023,Minnesota,Minneapolis (New Hope),5530 Zealand Ave N,North Education Center,0,0,0,0,0
2740517,25/10/2023,Texas,San Antonio,13011 Kyle Seale Pkwy,Louis D Brandeis High School,0,0,0,0,1
2738950,25/10/2023,Louisiana,Shreveport,9000 Walker Rd,Southwood High School,0,0,0,0,1
2740206,26/10/2023,North Carolina,Haw River,3400 S NC-119,Southeast Alamance High School,0,0,0,0,0
2740227,26/10/2023,Tennessee,Nashville,1150 Hunters Ln,Hunters Lane High School,0,0,0,0,1
2740089,26/10/2023,Virginia,Virginia Beach,1700 Dahlia Dr,Green Run High School,0,0,0,0,1
2740473,26/10/2023,California,South Gate,5225 Tweedy Blvd,Legacy High School,0,0,0,1,1
2741346,26/10/2023,Vermont,Montpelier,Home Farm Way and E Montpelier Rd,N/A,0,0,0,0,0
2741317,27/10/2023,Maryland,Baltimore,2201 Presstman St,Carver Vocational-Technical High School,0,1,0,2,5
2741290,27/10/2023,Maryland,Edgewood,2415 Willoughby Beach Rd,Edgewood High School,0,0,0,0,1
2740874,27/10/2023,Utah,Logan,162 W 100 S,Logan High School,0,0,0,0,1
2741256,27/10/2023,Wisconsin,Madison,"2222 E Washington Ave, Madison",Madison East High School,0,0,0,0,1
2741579,27/10/2023,Texas,Port Neches,1401 Merriman St,Port Neches-Groves High School,0,0,0,0,1
2742361,27/10/2023,California,South Gate,5225 Tweedy Blvd,Legacy High School,0,0,0,0,0
2743407,27/10/2023,Indiana,Muncie,2000 W University Ave,Ball State University,0,0,0,0,1
2744189,29/10/2023,Pennsylvania,Indiana,670 S 11th St,George P Miller Stadium,0,0,0,0,1
2744590,30/10/2023,Indiana,Fowlerton,Kirkwood St and A St,N/A,0,0,0,0,1
2746708,30/10/2023,North Carolina,Raleigh,1830 Walnut View Rd,Walnut Trace Apartments,0,0,0,0,0
2744908,30/10/2023,Pennsylvania,Stroudsburg,1100 W Main St,Stroudsburg High School,0,0,0,0,1
2745461,30/10/2023,Tennessee,Union City,1111 High School Dr,Union City Middle School,0,0,0,0,1
2744030,30/10/2023,Georgia,Augusta,1339 Laney Walker Blvd,Lucy Craft Laney High School,0,0,0,0,1
2744649,31/10/2023,Ohio,Lowellville,52 Rocket Place,Lowellville K-12 School,0,0,0,0,0
2744651,31/10/2023,North Carolina,Asheville,60 Lees Creek Rd,Clyde A Erwin High School,0,0,0,0,1
2745260,31/10/2023,Wisconsin,Janesville,3125 Mineral Point Ave,Parker High School,0,0,0,0,1
2745913,31/10/2023,Washington,Centralia,901 Johnson Rd,Centralia Middle School,0,0,0,0,0
2744180,31/10/2023,Texas,Keller,250 College Ave,Keller Learning Center,0,0,0,0,1
2745372,01/11/2023,Georgia,Douglasville,8705 Campbellton St,Douglas County High School,0,0,0,0,1
2746256,01/11/2023,Maryland,Rosedale,6700 Kenwood Ave,Golden Ring Middle School,0,0,0,0,0
2746677,01/11/2023,South Dakota,Rapid City,601 Columbus St,Rapid City Alternative Academy,0,0,0,0,0
2745023,01/11/2023,Alabama,Hunstsville,107 Sanders Rd SW,Whitesburg Middle School,0,0,0,0,1
2745940,02/11/2023,Maryland,Mardela Springs,24940 Delmar Rd,Mardela Middle and High School,0,0,0,0,1
2748460,02/11/2023,New Mexico,Las Cruces,1950 Sonoma Ranch Blvd,Centennial High School,0,0,0,0,1
2746444,02/11/2023,Maine,Presque Isle,33 Edgemont Dr,Northern Maine Community College,0,0,0,0,0
2746556,02/11/2023,Washington,Puyallup,105 7th St SW,Puyallup High School,0,0,0,0,1
2747062,02/11/2023,Alabama,Smiths Station,4228 Panther Pkwy,Smiths Station High School,0,0,0,0,1
2747258,02/11/2023,Washington,Puyallup,105 7th St SW,Puyallup High School,0,0,0,0,1
2746901,02/11/2023,Colorado,Denver,7480 Broadway,Global Leadership Academy,0,0,0,0,1
2746884,02/11/2023,Louisiana,Baton Rouge,1676 Glasgow Ave,Glasgow Middle School,0,0,0,0,1
2746872,02/11/2023,Maryland,Mardela Springs,24940 Delmar Rd,Mardela Middle and High School,0,0,0,0,0
2746811,03/11/2023,Florida,Fort Lauderdale,2501 NW 11th St,Dillard High School,0,0,0,0,1
2748392,03/11/2023,Ohio,Dayton (Centerville),500 E Franklin St,Centerville High School,0,0,0,0,1
2749624,04/11/2023,South Carolina,Orangeburg,300 College Ave,South Carolina State University,0,0,0,0,1
2748104,05/11/2023,Illinois,Glenview,2701 Central Rd,Springman Middle School,0,0,0,0,0
2750007,06/11/2023,North Carolina,Cerro Gordo,7294 Andrew Jackson Hwy SW,West Columbus High School,0,0,0,0,0
2749288,06/11/2023,Texas,Coahoma,500 High School Dr,Coahoma Junior High School,0,0,0,0,0
2751637,06/11/2023,Nevada,Las Vegas,7100 W Dewey Dr,Durango High School,0,0,0,0,1
2750216,06/11/2023,Arkansas,Arkadelphia,401 High School Dr,Arkadelphia High School,0,0,0,0,1
2751137,06/11/2023,Ohio,Toledo,701 E Central Ave,Woodward High School,0,0,0,0,1
2749554,06/11/2023,Arizona,Wellton,9168 S Ave 36 E,Antelope Union High School,0,0,0,0,3
2750531,07/11/2023,Florida,Eustis,1300 E Washington Ave,Eustis High School,0,0,0,0,1
2749921,07/11/2023,Tennessee,Lebanon,500 Blue Devil Blvd,Lebanon High School,0,0,0,0,1
2749926,07/11/2023,Tennessee,Nashville,401 Walton Ln,Maplewood High School,0,0,0,0,1
2750082,07/11/2023,Oklahoma,Oklahoma City,11800 N Rockwell Ave,Putnam City North High School,0,0,0,0,1
2750002,07/11/2023,Maryland,Indian Head,3000 Chicamuxen Rd,Henry E. Lackey High School,0,0,0,0,1
2751274,07/11/2023,Texas,Allen,1550 Edelweiss Dr,Alvis C Story Elementary School,0,0,0,0,0
2750939,08/11/2023,Ohio,Reynoldsburg,8579 Summit Rd,Reynoldsburg High School - Summit Campus,0,0,0,0,1
2751265,08/11/2023,Pennsylvania,Philadelphia,Cecil B Moore Ave and N Broad St,Temple University Campus,0,0,0,0,0
2762596,09/11/2023,Ohio,Cleveland,1701 Castle Ave,Luis Muñoz Marin School Dual Language Academy,0,0,0,0,0
2752833,09/11/2023,Alabama,Atmore,1215 S Presley St,Atmore High School,0,2,0,0,0
2751271,09/11/2023,Idaho,Boise,1105 N 13th St,North Junior High,0,0,0,0,1
2751143,09/11/2023,Alabama,Birmingham,1114 Oxmoor Rd,Dawson Family Recreation Hall,0,0,0,0,1
2751563,09/11/2023,Texas,Killeen,6000 Brushy Creek Dr,Roy J Smith Middle School,0,0,0,0,1
2752084,09/11/2023,North Carolina,Huntersville,11201 Old Statesville Rd,North Mecklenburg High School,0,0,0,0,1
2751225,09/11/2023,Indiana,Muncie,N/A,"Baker Hall, Noyer Complex, Ball State University",0,0,0,1,1
2758232,10/11/2023,Oklahoma,Broken Arrow,6501 S Garnett Rd,Union Eighth Grade Center,0,0,0,0,1
2752988,10/11/2023,Georgia,Commerce,272 Lakeview Dr,Commerce High School,0,0,0,0,1
2752204,10/11/2023,Tennessee,Alamo,2556 TN-88,Maury City Elementary School,0,0,0,0,1
2752201,10/11/2023,Michigan,Wyoming,982 Lee St SW,East Lee Campus,0,0,0,0,1
2751914,10/11/2023,Oklahoma,Langston,701 Sammy Davis Jr Dr,Langston Center,0,2,0,0,0
2752417,10/11/2023,Texas,San Antonio,400 Eagleland Dr,Brackenridge High School,0,0,0,0,1
2752997,10/11/2023,California,Vallejo,840 Nebraska St,Vallejo High School,0,1,0,0,0
2758102,11/11/2023,California,San Luis Obispo,Cal Poly Rd,California Polytechnic State University,0,0,0,0,2
2754506,13/11/2023,Ohio,Massillon,250 29th St NW,Massillon Junior High School,0,0,0,0,1
2756202,13/11/2023,Oregon,Medford,1551 Cunningham Ave,South Medford High School,0,0,0,0,0
2754860,13/11/2023,Texas,Victoria,2200 E Red River St,Victoria College,0,1,0,0,0
2754543,13/11/2023,Texas,Hempstead,35753 Owens Rd,Herman T Jones Elementary School,0,0,0,0,0
2754154,13/11/2023,New Jersey,Newark,246 18th Ave,Central High School,0,1,0,0,0
2756188,14/11/2023,North Carolina,Washington,400 Slatestone Rd,Washington High School,0,0,0,0,1
2755367,14/11/2023,Tennessee,Munford,1080 McLaughlin Dr,Munford High School,0,0,0,0,1
2756273,14/11/2023,Alabama,Somerville,100 Cotaco School Rd,Cotaco School,0,0,0,0,0
2756112,14/11/2023,Michigan,Lincoln Park,1701 Champaign Rd,Lincoln Park High School,0,0,0,0,1
2756292,14/11/2023,Illinois,Peoria,811 S Griswold St,Manual High School,0,0,0,0,2
2755911,14/11/2023,South Carolina,Columbia,6671 St Andrews Rd,Irmo High School,0,0,0,0,1
2755728,14/11/2023,California,Redlands,1000 W Cypress Ave,Cope Middle School,0,0,0,0,2
2755426,14/11/2023,Maryland,Bowie,15200 Annapolis Rd,Bowie High School,0,0,0,0,1
2756405,15/11/2023,Kentucky,Lexington,1600 Man O War Blvd,Paul Laurence Dunbar High School,0,0,0,0,1
2756262,15/11/2023,Alabama,Muscle Shoals,100 Trojan Dr,Muscle Shoals Middle School,0,0,0,0,1
2757154,15/11/2023,Arizona,Phoenix,7107 N Black Cyn Hwy,Cornerstone Charter High School,0,0,0,0,1
2756872,15/11/2023,Oregon,Salem,2440 NE Lancaster Dr,McKay High School,0,0,0,0,1
2757496,15/11/2023,Ohio,Cleveland (Shaker Heights),15911 Aldersyde Dr,Shaker Heights High School,0,0,0,0,1
2757494,15/11/2023,Ohio,Toledo,2200 Arlington Ave,Bowsher High School,0,0,0,0,1
2757004,16/11/2023,Minnesota,Minneapolis (New Hope),8230 47th Ave N,Cooper High School,0,0,0,0,2
2757816,16/11/2023,Illinois,Peoria,811 S Griswold St,Manual High School,0,0,0,0,1
2757461,16/11/2023,Tennessee,Martin,201 Hannings Ln,"University of Tennessee at Martin, Arnold Pryor Building",0,0,0,0,0
2759551,17/11/2023,Maryland,Rockville,250 Richard Montgomery Dr,Richard Montgomery High School,0,0,0,0,0
2758692,17/11/2023,Louisiana,Scott,315 Rue du Belier,Acadiana High School,0,0,0,0,1
2761534,18/11/2023,Virginia,Dumfries,3401 Panther Pride Dr,Potomac High School,0,0,0,0,1
2760605,18/11/2023,Tennessee,Knoxville,1300 Phillip Fulmer Way,Neyland Stadium,0,0,0,0,1
2761194,20/11/2023,California,Santa Rosa,1501 Mendocino Ave,Santa Rosa Junior COllege,0,0,0,0,1
2762927,21/11/2023,Nevada,Las Vegas,4291 Pennwood Ave,Ed W Clark High School,0,0,0,0,1
2761285,21/11/2023,North Carolina,Greenville,2568 NC-33,Belvoir Elementary School,0,0,0,0,1
2764980,27/11/2023,South Carolina,Florence,1119 N Irby St,Williams Middle School,0,0,0,0,1
2764821,27/11/2023,Kansas,Kansas City,2214 N 59 St,F.L. Schlagle High School,0,0,0,0,1
2765549,27/11/2023,Georgia,Lagrange,1920 Hamilton Rd,Troup County High School,0,0,0,0,1
2765532,27/11/2023,Illinois,Chicago,339 E Chicago Ave,Kellogg Wieboldt Hall,0,0,0,0,0
2765572,28/11/2023,Texas,Waxahachie,3001 US-287,Waxahachie High School,0,0,0,0,0
2248522,07/03/2022,Iowa,Des Moines,815 E 13th St,East High School,1,2,0,0,10
2254175,14/03/2022,California,Placentia,645 N Angelina Middle School,Kraemer Middle School,1,0,0,0,0
2255114,15/03/2022,Washington,Yakima,611 S 44th Ave,Eisenhower High School,1,1,0,0,1
2267339,31/03/2022,South Carolina,Greenville,44 Merriwoods Dr,Tanglewood Middle School,1,0,0,0,1
2273983,07/04/2022,Texas,Houston,3600 Rosewood St,Texas Southern University,1,0,0,0,0
2288193,26/04/2022,Michigan,Ishpeming,350 Aspen Ridge School Rd,Aspen Ridge School,1,0,0,0,0
2295031,05/05/2022,Ohio,Lowellville,52 Rocket Pl,Lowellville Local School District,1,0,0,0,0
2300713,12/05/2022,Arkansas,Hot Springs National Park (Hot Springs),134 Convention Blvd,Hot Springs Convention Center,1,3,0,1,1
2305059,17/05/2022,Missouri,Fenton,1297 N Hwy Dr,St. Louis College of Health Careers,1,0,1,0,0
2306001,18/05/2022,Tennessee,Murfreesboro,2650 Middle Tennessee Blvd,MTSU / Murphy Athletic Center,1,1,0,0,1
2317044,31/05/2022,Louisiana,New Orleans,7900 Stroelitz St,Xavier University of Louisiana,1,2,0,0,1
2330312,13/06/2022,Georgia,Atlanta,14 Marietta St NW,Georgia State University-Andrew Young School of Policy Studies,1,0,0,0,1
2332280,15/06/2022,Georgia,Decatur,5341 Snapfinger Park Dr,Elevation Education Children's Academy,1,0,0,0,1
2389886,16/08/2022,Florida,Fort Pierce,4101 S 25th St,Fort Pierce Central High School,1,0,0,0,0
2397552,25/08/2022,Indiana,Greenwood,Providence Dr and Winterwood Dr,N/A,1,0,0,0,1
2405467,02/09/2022,Maryland,Baltimore,3500 Hillen Rd,Mergenthaler Vocational-Technical High School,1,0,0,0,1
2425199,27/09/2022,Pennsylvania,Philadelphia,6498 Ridge Ave,Roxborough High School Stadium,1,4,0,0,5
2426042,28/09/2022,California,Oakland,8251 Fontaine St,Kings Estate / Rudsdale Continuation High School,1,5,0,0,0
2426574,28/09/2022,Pennsylvania,Williamsport,884 W 4th St,N/A,1,0,0,0,1
2427775,30/09/2022,Oklahoma,Tulsa,4929 N Peoria Ave,McLain High School,1,3,0,0,1
2431054,05/10/2022,Arizona,Tucson,1133 E James E Rodgers Way,University of Arizona - Harshbarger Building,1,1,0,0,1
2433352,08/10/2022,California,Berkeley,2400 Durant Ave,University of California Berkeley,1,3,0,0,2
2437741,14/10/2022,Louisiana,Bogalusa,100 M J Israel Dr,Bogalusa High School Stadium,1,0,0,0,1
2437552,14/10/2022,Virginia,Richmond,1211 Jahnke Rd,Westover Hills Elementary School,1,0,0,0,1
2440596,15/10/2022,Washington,Spokane,502 E Boone Ave,Gonzaga University,1,0,0,0,0
2442995,21/10/2022,California,Sacramento,1400 Grand Ave,Grant High School,1,0,0,0,1
2455465,08/11/2022,Washington,Seattle,1819 N 135th St,Ingraham High School,1,0,0,0,1
2458602,12/11/2022,Florida,Orlando,801 Rio Grande Ave,Jones High School Athletic Complex,1,2,0,0,1
2469354,27/11/2022,Florida,Tallahassee,2101 Wahnish Way,"Florida A&M University / Hansel Tookes, Sr., Student Recreation Center",1,4,0,0,2
2516840,02/02/2023,Ohio,Pickerington,130 Hill Rd S,Pickerington Ridgeview Junior High School,1,0,0,0,0
2524633,13/02/2023,Texas,Dalhart,2100 Spirit Trl,Dalhart High School,1,0,0,0,0
2542086,07/03/2023,Indiana,Indianapolis,4900 Julian Ave,Old TC Howe High School,1,0,0,0,0
2549957,20/03/2023,Texas,Arlington,1400 W Lamar Blvd,Lamar High School,1,0,0,0,1
2555815,24/03/2023,Indiana,Middlebury,56691 Northridge Dr,Northridge Middle School,1,0,0,0,0
2568388,10/04/2023,Kentucky,Louisville,727 W Chestnut St,Jefferson Community and Technical College,1,1,0,0,1
2580125,24/04/2023,Oklahoma,Oklahoma City (Midwest City),6420 SE 15th St,Rose State College,1,0,0,0,1
2580098,24/04/2023,Texas,Roscoe,700 Elm St,Roscoe Collegiate High School,1,0,0,0,0
2596876,12/05/2023,Tennessee,Lenoir City,1485 Old Hwy 95,Lenoir City High School,1,0,0,0,0
2600771,17/05/2023,District of Columbia,Washington,4301 13th St NW,Roosevelt High School,1,0,0,0,0
2606723,24/05/2023,Pennsylvania,Pittsburgh,2323 Brighton Rd,Oliver Citywide Academy,1,0,0,0,1
2643757,05/07/2023,District of Columbia,Washington,620 Michigan Ave NE,Catholic University of America,1,0,0,0,1
2651532,13/07/2023,District of Columbia,Washington,600 block of Bryant St NW,Howard University Campus,1,0,0,0,1
2682459,16/08/2023,Texas,Terrell,Trailview Dr and Town North Dr,N/A,1,0,0,0,1
2684319,18/08/2023,Georgia,Columbus,38 Clearview Cir,LeNoir Hall Annex,1,0,1,0,0
2690901,25/08/2023,Oklahoma,Choctaw,14300 NE 10th St,Bill Jensen Field / Choctaw High School,1,2,0,0,1
2692873,28/08/2023,North Carolina,Chapel Hill,131 South Rd,UNC / Caudill Labs,1,0,0,0,1
2696970,01/09/2023,Louisiana,Port Allen,3553 Rosedale Rd,Port Allen High School / Guy Otwell Stadium,1,1,0,0,1
2701976,08/09/2023,Washington,Everett,7701 Hardeson Rd,Westridge Mobile Home Park,1,0,0,0,2
2703083,09/09/2023,Arkansas,Little Rock,3200 Coleman Place,"University Village Apartments, UALR Dorm",1,0,0,0,0
2704999,12/09/2023,Louisiana,Greensburg,14340 Highway 37,St. Helena College and Career Academy,1,2,0,0,1
2707880,15/09/2023,Illinois,Country Club Hills,17401 Pulaski Rd,Hillcrest High School,1,0,0,0,0
2719783,29/09/2023,North Carolina,Greensboro,1200 Lincoln St,James B. Dudley High School,1,1,0,0,2
2719899,30/09/2023,Georgia,Griffin,310 E Poplar St,Griffin High School football stadium,1,0,0,0,1
2726417,09/10/2023,North Carolina,Hendersonville,1909 Four Seasons Blvd,McDonald's,1,0,0,0,1
2727089,10/10/2023,South Carolina,Darlington,100 Magnolia St,Darlington County Adult Education,1,0,0,0,1
2728346,11/10/2023,Texas,Fort Worth (Forest Hill),4200 Dorsey St,Sellars Elementary,1,0,0,0,0
2730430,15/10/2023,Texas,Denton,815 Cross Timber St,Fred Moore High School,1,1,0,0,2
2730696,15/10/2023,Mississippi,Jackson,1400 Valley St,University Pointe,1,0,0,0,0
2734591,20/10/2023,Florida,Tampa,13912 Nine Eagles Dr,Farnell Middle School,1,0,0,0,0
2738207,25/10/2023,Ohio,Cincinnati,3280 River Rd,Riverside Academy,1,1,0,0,0
2741819,28/10/2023,Massachusetts,Worcester,486 Chandler St,Worcester State University,1,1,0,0,1
2746669,03/11/2023,Indiana,Indianapolis,2255 Ralston Ave,KIPP Indy Legacy High School,1,0,0,0,1
2750851,07/11/2023,Virginia,Blacksburg,723 University City Blvd,N/A,1,0,1,0,0
2753938,13/11/2023,Texas,Prairie View,200 block of E M Norris St,Prairie View A&M University,1,0,0,0,1
2443879,24/10/2022,Missouri,Saint Louis,3125 S Kingshighway Blvd,Central VPA High School,2,4,1,0,0
2482288,16/12/2022,Illinois,Chicago,2150 S Laflin St,Benito Juarez High School,2,2,0,0,1
2509254,23/01/2023,Iowa,Des Moines,455 SW Fifth St,Starts Right Here,2,1,0,0,2
2618358,06/06/2023,Virginia,Richmond,6 N Laurel St,Virginia Commonwealth University - Altria Theater,2,5,0,0,1
2459150,13/11/2022,Virginia,Charlottesville,130 Culbreth St,University of Virginia - Culbreth Parking Garage,3,2,0,0,1
